UTC (ms),CNN Confidence,CNN Bearing,Confidence (Filtered),Bearing (Filtered),Drone Detected
1628692904289,0.039975226,182,0.0548212875922521,45.0,0.0
1628692904414,0.052175254,204,0.05091560085614522,45.0,0.0
1628692904545,0.022446692,164,0.051583827535311384,45.0,0.0
1628692904679,0.15669167,240,0.056752991676330564,45.0,0.0
1628692904820,0.0006852448,151,0.05498725473880768,45.0,0.0
1628692904957,0.14529714,3,0.05054297645886739,45.0,0.0
1628692905094,0.0021699965,31,0.04594029982884725,45.0,0.0
1628692905229,0.016690552,303,0.04221019446849823,45.0,0.0
1628692905366,0.0770317,241,0.044316233197848005,45.0,0.0
1628692905496,0.034009606,234,0.04510314067204793,45.0,0.0
1628692905629,0.056997567,294,0.04680305123329163,45.0,0.0
1628692905760,0.06822944,4,0.04897026022275289,45.0,0.0
1628692905899,0.026980191,64,0.04690818786621094,45.0,0.0
1628692906028,0.2334221,0,0.054059571027755736,45.0,0.0
1628692906159,0.82716274,357,0.07764217952887217,45.0,0.0
1628692906312,0.6850903,358,0.09977100392182668,358.0930536819897,0.0
1628692906462,0.7240998,358,0.11642977396647135,358.0791407080104,0.0
1628692906615,0.49252796,0,0.1319914311170578,358.0696772502796,0.0
1628692906760,0.52824455,2,0.14945128560066223,358.61524181797915,0.0
1628692906902,0.14415449,0,0.1537813593943914,359.3478823700932,0.0
1628692907040,0.5445682,173,0.1716955304145813,359.38749749207375,0.0
1628692907174,0.23057938,301,0.17916311224301656,359.42717103715336,0.0
1628692907310,0.73914146,353,0.2009960800409317,359.46689535888436,0.0
1628692907454,0.40463358,356,0.21399500966072083,359.50666346500054,0.0
1628692907603,0.036983788,359,0.21503047446409862,358.8152700956357,0.0
1628692907732,0.80250573,354,0.23947861989339192,358.84226163763554,1.0
1628692907875,0.7251035,351,0.263591538866361,357.9351853066007,1.0
1628692908014,0.09771004,195,0.2651928206284841,356.7583003055823,1.0
1628692908159,0.18315381,62,0.27021311322848,356.7421630557277,1.0
1628692908286,0.28239024,356,0.2793617318073908,356.7283919093491,1.0
1628692908414,0.008177429,356,0.27830180525779724,356.7168611161192,1.0
1628692908541,0.10774699,355,0.28015419642130535,356.7074534043542,1.0
1628692908665,0.01415813,358,0.279877911011378,356.70005927968526,1.0
1628692908788,0.010764927,0,0.27501368621985117,356.6945763921239,1.0
1628692908917,0.10467005,357,0.2784798463185628,356.69090896387445,1.0
1628692909046,0.8878521,350,0.30323167741298673,356.6889672712069,1.0
1628692909177,0.8454474,349,0.33134092489878336,356.6886671745301,1.0
1628692909311,0.4614973,350,0.3461678167184194,354.6466084667362,1.0
1628692909458,0.8519806,349,0.3719994475444158,353.5343341862506,1.0
1628692909600,0.45154607,352,0.38591732978820803,352.5493470636139,1.0
1628692909742,0.012035966,351,0.3844186097383499,352.3300110121996,1.0
1628692909872,0.5325174,350,0.3998948742945989,352.2119850804653,1.0
1628692910009,0.77919877,351,0.42496882677078246,351.7152498828871,1.0
1628692910153,0.2977643,349,0.4271135667959849,351.4660230874188,1.0
1628692910283,0.038540214,352,0.4008261491854986,351.3366675599301,1.0
1628692910409,0.21349418,354,0.38510627845923107,351.211377020543,1.0
1628692910537,0.0659492,353,0.3631679246822993,351.0900640003103,1.0
1628692910670,0.6151005,348,0.3672536760568619,350.972643052998,1.0
1628692910814,0.46008575,352,0.36498171587785083,350.26101014127295,1.0
1628692910945,0.2728523,357,0.3692716429630915,350.43524722545294,1.0
1628692911078,0.27147347,346,0.36016848584016165,350.31075089030696,1.0
1628692911203,0.44463754,348,0.36730375786622366,350.18973481452326,1.0
1628692911328,0.048006892,3,0.3442659387985865,349.63949025514216,1.0
1628692911470,0.14789006,245,0.33570782144864403,349.5078996463147,1.0
1628692911595,0.066969365,351,0.33670734067757924,349.37965496746875,1.0
1628692911723,0.47618642,345,0.32583003044128417,349.2547178089126,1.0
1628692911852,0.107162595,346,0.30523200035095216,349.13304986034547,1.0
1628692911978,0.23462874,347,0.30979595681031546,349.0146129292566,1.0
1628692912106,0.43525368,346,0.31819928586483004,348.8993689582331,1.0
1628692912249,0.17664114,234,0.31467431584994,348.03448504635946,1.0
1628692912377,0.20484173,342,0.32122979263464607,347.8935981315627,1.0
1628692912522,0.23116839,344,0.3253438393274943,347.7558288975131,1.0
1628692912648,0.2665088,81,0.3337555279334386,347.62115500403877,1.0
1628692912774,0.12507784,340,0.33756595849990845,347.48955381051286,1.0
1628692912897,0.025933087,279,0.3349413931369781,347.36100239736203,1.0
1628692913025,0.30724847,303,0.31558793981870015,347.2354775868659,1.0
1628692913156,0.54391485,337,0.30553685426712035,347.1129559632544,1.0
1628692913284,0.6142546,339,0.3106287638346354,346.99341389211355,1.0
1628692913423,0.5479957,336,0.3004959324995677,343.931525717975,1.0
1628692913564,0.017731726,1,0.28603545427322385,341.4361100922447,1.0
1628692913715,0.09496501,78,0.2887997557719549,341.1218540237348,1.0
1628692913842,0.067953914,234,0.27331430713335675,340.810836232202,1.0
1628692913977,0.020017564,293,0.24800826708475748,340.5030797435118,1.0
1628692914100,0.100696295,56,0.24143933355808259,340.19860602846467,1.0
1628692914225,0.0643616,356,0.24230004648367565,339.89743502691175,1.0
1628692914362,0.3513441,320,0.24689504404862722,339.5995851730762,1.0
1628692914489,0.62656134,336,0.26558211545149485,339.30507342198064,1.0
1628692914618,0.1636937,335,0.2505352218945821,339.01391527688617,1.0
1628692914747,0.28369185,239,0.2446554253498713,338.72612481764827,1.0
1628692914890,0.03075394,300,0.23658547997474672,338.4417147298974,1.0
1628692915015,0.5456059,321,0.24572322765986124,338.16069633495397,1.0
1628692915145,0.40864226,334,0.24452338516712188,337.88307962039056,1.0
1628692915285,0.1573134,329,0.24816693564256032,337.6088732711556,1.0
1628692915410,0.5910648,331,0.2629394272963206,337.3380847011768,1.0
1628692915535,0.5302941,329,0.2783835858106613,334.0390417891018,1.0
1628692915670,0.46420607,327,0.2779842406511307,331.97420620880035,1.0
1628692915803,0.65722036,328,0.29631949961185455,330.1890056784384,1.0
1628692915944,0.21261358,331,0.2955856611331304,329.20419253795586,1.0
1628692916089,0.68667006,331,0.3039662073055903,328.70873973970964,1.0
1628692916231,0.60738546,330,0.31832435131073,328.68534162198836,1.0
1628692916363,0.6529694,331,0.33326194087664285,328.43547732712557,1.0
1628692916494,0.012099266,348,0.3259596367677053,328.3990204503475,1.0
1628692916630,0.26861203,327,0.32602974474430085,327.95935066158836,1.0
1628692916767,0.49658275,326,0.33841324150562285,327.5228750982375,1.0
1628692916894,0.022823215,353,0.338309579094251,326.8390721042847,1.0
1628692917029,0.35357547,327,0.3398538122574488,326.3961690736655,1.0
1628692917154,0.3216514,89,0.3324450304110845,325.95656971287025,1.0
1628692917289,0.49798426,330,0.32856935262680054,325.5203308048181,1.0
1628692917412,0.62529874,325,0.33114612102508545,325.08750658028646,1.0
1628692917541,0.069414735,2,0.332868887980779,324.63637709429764,1.0
1628692917681,0.7515764,324,0.3547559350728989,324.2077987434085,1.0
1628692917808,0.023838013,304,0.3532854050397873,323.78264018832004,1.0
1628692917954,0.016519755,348,0.3531688114007314,323.3609489009569,1.0
1628692918076,0.030714452,323,0.3508360832929611,322.94276992914484,1.0
1628692918207,0.10187167,309,0.35208641886711123,322.52814591523975,1.0
1628692918332,0.10161272,325,0.3437620391448339,322.117117118178,1.0
1628692918458,0.50658566,320,0.3397628496090571,321.7097214387637,1.0
1628692918595,0.25229388,301,0.3427161892255147,320.7460734634574,1.0
1628692918735,0.15314671,322,0.3383646845817566,320.32347728559495,1.0
1628692918858,0.14854491,318,0.34229105015595757,319.90457581793225,1.0
1628692918991,0.7698273,321,0.3497650971015294,319.4894060866868,1.0
1628692919123,0.118919045,123,0.34010765651861824,319.5719744936164,1.0
1628692919256,0.37388217,323,0.34732661545276644,319.17774158567886,1.0
1628692919385,0.7404371,319,0.3523056914409002,318.78707267202634,1.0
1628692919529,0.4096112,316,0.348282927274704,318.46535043593076,1.0
1628692919664,0.45738608,319,0.3480555941661199,317.4824753618077,1.0
1628692919803,0.033005863,311,0.3272484441598256,317.37978946259807,1.0
1628692919926,0.80616194,314,0.34703338940938316,316.9870050644362,1.0
1628692920066,0.084147125,357,0.3269492914279302,315.9980027063318,1.0
1628692920210,0.049402267,205,0.30834985176722207,315.5906079061415,1.0
1628692920338,0.12365222,317,0.2907059450944265,315.18680540417995,1.0
1628692920469,0.13555813,118,0.29482124050458275,314.78662430840905,1.0
1628692920603,0.116874695,309,0.28976332942644756,314.39009163409594,1.0
1628692920726,0.1911147,358,0.2795810610055923,313.997232340698,1.0
1628692920875,0.08855638,1,0.2817721664905548,313.6080693706222,1.0
1628692921003,0.5894194,316,0.2896336317062378,313.2226236896925,1.0
1628692921138,0.12055895,309,0.2829305499792099,312.8409143291592,1.0
1628692921278,0.014170796,301,0.2668034344911575,312.46295842908927,1.0
1628692921401,0.17488405,308,0.2517896115779877,312.08877128298053,1.0
1628692921526,0.41356704,306,0.2632613549629847,311.71836638344615,1.0
1628692921664,0.30466604,304,0.24836434225241344,309.2627327132529,1.0
1628692921796,0.7885475,312,0.2738546590010325,308.8180734766979,1.0
1628692921943,0.2884518,324,0.2829190601905187,308.377445999708,1.0
1628692922075,0.77005637,312,0.307563790678978,307.9408771019558,1.0
1628692922216,0.7180177,312,0.32810199161370596,307.5083910418319,1.0
1628692922348,0.11266315,311,0.32847033937772113,308.6902536051121,1.0
1628692922486,0.24119961,142,0.319624137878418,308.3177142800091,1.0
1628692922608,0.024799794,306,0.3120410015185674,307.948799681282,1.0
1628692922738,0.097365975,234,0.3101816435654958,307.583520627607,1.0
1628692922861,0.01799491,301,0.305829976995786,307.22188637543127,1.0
1628692922987,0.48529842,307,0.29634568095207214,306.86390466260497,1.0
1628692923121,0.020739436,116,0.2930730273326238,306.50958175244403,1.0
1628692923247,0.0077451468,8,0.2808684597412745,306.1589224781143,1.0
1628692923375,0.038148105,309,0.2574588268995285,305.8119302872333,1.0
1628692923510,0.44098094,304,0.2585044850905736,305.46860728659044,1.0
1628692923638,0.37618697,235,0.2557978481054306,304.47986666222016,1.0
1628692923772,0.3953764,303,0.2678768664598465,304.114631594981,1.0
1628692923894,0.18837416,0,0.24728394051392874,303.7529673172382,1.0
1628692924033,0.022741884,241,0.24523709913094838,303.3948794884467,1.0
1628692924155,0.24853876,355,0.2518749823172887,303.0403723913952,1.0
1628692924287,0.5016957,352,0.26447643140951793,302.68944897522914,1.0
1628692924421,0.48572186,357,0.2761485556761424,322.0051403623316,1.0
1628692924558,0.034582466,201,0.2734054813782374,333.6544297274186,1.0
1628692924690,0.68537414,305,0.2898807962735494,334.4140948168855,1.0
1628692924836,0.6317889,303,0.3079885472853979,335.1779269056526,1.0
1628692924971,0.113654256,299,0.29212970832983653,326.3547194494515,1.0
1628692925110,0.3511168,297,0.2998149702946345,326.7747489999649,1.0
1628692925239,0.5229383,118,0.31677388747533164,319.2654550767996,1.0
1628692925378,0.82611585,303,0.33848161399364474,319.3783000802915,1.0
1628692925510,0.43002328,300,0.33903015553951266,319.4949345268457,1.0
1628692925641,0.015513569,284,0.329391739765803,314.45888892281016,1.0
1628692925779,0.40571165,117,0.3166305442651113,314.3680581729625,1.0
1628692925909,0.045327395,298,0.30852639774481455,314.2799118885304,1.0
1628692926039,0.244472,353,0.2910069187482198,314.19446847028485,1.0
1628692926166,0.17816481,297,0.2730118225018183,314.1117464178586,1.0
1628692926290,0.05620253,281,0.2711298018693924,314.0317643367688,1.0
1628692926417,0.22187641,233,0.27048569520314536,313.9545409454306,1.0
1628692926553,0.18808073,300,0.27592839300632477,313.88009508215777,1.0
1628692926678,0.10841665,296,0.27629674871762594,313.80844571214334,1.0
1628692926799,0.4354371,119,0.2902114888032277,313.739611934415,1.0
1628692926929,0.01349175,33,0.27448459963003796,313.67361298875954,1.0
1628692927056,0.5061619,332,0.2906653493642807,313.61046826260946,1.0
1628692927180,0.1697303,293,0.29606485466162363,313.55019729788603,1.0
1628692927313,0.61001647,291,0.3151271333297094,313.49281979779204,1.0
1628692927440,0.07322854,304,0.30286871989568076,302.7339450891497,1.0
1628692927585,0.06954646,354,0.2926473697026571,302.28632640238135,1.0
1628692927709,0.056810826,309,0.2813618501027425,301.841763436066,1.0
1628692927840,0.0028410554,157,0.275177413225174,301.40029277159084,1.0
1628692927963,0.0038511455,245,0.27454772194226584,300.96194900654723,1.0
1628692928091,0.009156644,301,0.2665683180093765,300.52676477515183,1.0
1628692928219,0.037691087,287,0.2511014978090922,300.0947707709928,1.0
1628692928340,0.052672863,303,0.23666653136412302,299.6659957719613,1.0
1628692928472,0.022989005,302,0.2362800826629003,299.24046666723126,1.0
1628692928593,0.16152093,312,0.21881830890973408,298.81820848614683,0.0
1628692928726,0.40936702,310,0.21140424609184266,298.39924442888054,0.0
1628692928852,0.41294324,173,0.22138054569562277,304.0844845310453,1.0
1628692928988,0.13913146,299,0.21431436737378437,303.8809222535944,0.0
1628692929121,0.013937771,54,0.1973476827144623,303.68070101300776,0.0
1628692929246,0.21969831,300,0.17713376482327778,303.48380787199926,0.0
1628692929369,1.2841422e-05,275,0.16280008344513894,303.29022969747405,0.0
1628692929493,0.009826541,297,0.16261051583948452,303.09995318044025,0.0
1628692929612,0.04077196,291,0.15044585951827685,302.91296485529705,0.0
1628692929734,0.028668255,306,0.1498905548320484,302.72925111850685,0.0
1628692929858,0.76352453,287,0.16719230600856463,302.54879824665824,0.0
1628692929985,0.2574676,309,0.16983573226792334,302.3715924139289,0.0
1628692930116,0.16632774,301,0.1735065727299722,302.1976197089563,0.0
1628692930242,0.08747327,297,0.16902646808487892,302.0268661511261,0.0
1628692930365,0.38860428,11,0.17571058659417152,301.8593177062879,0.0
1628692930490,0.009834707,62,0.17242452192964872,301.6949603019092,0.0
1628692930617,0.7211482,288,0.18194822459084511,301.5337798416764,0.0
1628692930746,0.08724773,281,0.18440675724211056,301.3757622195562,0.0
1628692930873,0.2132797,292,0.17464401611350694,301.2208933333267,0.0
1628692930994,0.05328837,350,0.17076261827014605,301.06915909759033,0.0
1628692931121,0.17919922,286,0.15640204338891028,300.9205454562799,0.0
1628692931245,0.50220406,290,0.17070122747284888,300.77503839467,0.0
1628692931367,0.05026701,200,0.17005857913357733,293.53908221445397,0.0
1628692931496,0.1402373,4,0.17283946165107408,293.2198509773652,0.0
1628692931621,0.01620546,250,0.17328494179907164,292.9045038652977,0.0
1628692931743,0.15125498,24,0.17819840300741513,292.59301926324537,0.0
1628692931869,0.113717705,292,0.1816837716963164,292.2853749242148,0.0
1628692931991,0.15769774,285,0.18568399338585853,291.9815480137794,0.0
1628692932113,0.06852698,1,0.18621246406100908,291.68151515326224,0.0
1628692932233,0.1371814,285,0.19001887727442104,291.3852524615486,0.0
1628692932358,0.65961194,283,0.20662191101573626,291.09273559553293,0.0
1628692932486,0.29527277,284,0.20281876910391172,286.52937456563654,0.0
1628692932613,0.18422583,164,0.1951948552197488,286.13320586245214,0.0
1628692932740,0.008092403,232,0.19082688677969298,285.74137065039025,0.0
1628692932861,0.40390503,281,0.20382579553785643,285.3538465048217,0.0
1628692932988,0.086776495,289,0.1993950683739058,284.97060979398987,0.0
1628692933123,0.6437086,295,0.22085159321626027,284.5916357505224,1.0
1628692933263,0.112472,177,0.2242731084426244,284.2168985410452,1.0
1628692933396,0.05935657,123,0.22489259541034698,283.84637133385996,1.0
1628692933530,0.04901761,288,0.22557090719540915,283.4800263646547,1.0
1628692933655,0.6877121,281,0.22304382522900898,283.1178350002248,1.0
1628692933782,0.18600857,275,0.22066185772418975,282.75976780019073,1.0
1628692933923,0.8019251,273,0.2418484369913737,282.40579457670356,1.0
1628692934057,0.38960847,278,0.25191961030165355,277.1273402090285,1.0
1628692934196,0.16806895,9,0.24456843237082163,276.9819113416338,1.0
1628692934333,0.07819837,270,0.24684722125530242,276.5051042879766,1.0
1628692934461,0.623221,274,0.24358298083146412,276.03281718875627,1.0
1628692934589,0.5360488,307,0.2585430175065994,274.9576189829506,1.0
1628692934721,0.035773993,181,0.2526261607805888,274.4740374687074,1.0
1628692934844,0.0712713,287,0.2532255917787552,273.99494801667635,1.0
1628692934975,0.03589821,272,0.24844889144102733,273.5203389217895,1.0
1628692935101,0.30011296,272,0.2417125215133031,273.050196395252,1.0
1628692935229,0.15225986,133,0.24511228303114574,272.58450466020656,1.0
1628692935364,0.17951807,19,0.24642164210478465,272.12324604603907,1.0
1628692935488,0.5167774,266,0.2631073733170827,271.6664010811665,1.0
1628692935630,0.05504015,272,0.25990021228790283,271.2139485841642,1.0
1628692935757,0.6488677,271,0.2777385463317235,270.76586575310546,1.0
1628692935897,0.61396813,266,0.2929475595553716,270.3926139047667,1.0
1628692936030,0.58695364,268,0.3102284481128057,268.6080198570373,1.0
1628692936168,0.2009204,239,0.31235308150450386,267.9835872286607,1.0
1628692936306,0.11649001,264,0.2942490170399348,267.4962086231549,1.0
1628692936428,0.26824656,271,0.29334814349810284,267.012594478239,1.0
1628692936557,0.78737915,268,0.3134532541036606,266.5327400776637,1.0
1628692936695,0.09973773,2,0.3165080984433492,266.4321715675377,1.0
1628692936823,0.06243968,174,0.3051259199778239,265.96944978151373,1.0
1628692936954,0.19043526,139,0.3085812121629715,265.51016293260335,1.0
1628692937080,0.59481245,236,0.3069513410329819,265.0543018999767,1.0
1628692937209,0.09336984,67,0.3063146024942398,264.60185617724824,1.0
1628692937343,0.03975281,20,0.3056611438592275,264.15281392773124,1.0
1628692937471,0.18808219,231,0.31029662986596424,263.70716203904357,1.0
1628692937606,0.02378583,180,0.28816575507322945,263.2648861769862,1.0
1628692937727,0.03287664,301,0.2830613573392232,262.82597083862305,1.0
1628692937862,0.009251535,270,0.25663890441258747,262.3903994044973,1.0
1628692937987,0.053497076,291,0.24543519119421642,261.95815418992527,1.0
1628692938119,0.009413689,288,0.24014668265978495,261.5292164953163,1.0
1628692938242,0.10693419,239,0.24110454320907593,261.1035666554718,1.0
1628692938366,0.046063513,225,0.2218659609556198,260.6811840878232,1.0
1628692938504,0.06859565,238,0.20628418823083242,260.26204733957377,0.0
1628692938640,0.05564654,67,0.2069466064373652,259.8461341337138,0.0
1628692938765,0.009367824,78,0.20488315721352895,259.43342141388473,0.0
1628692938888,0.16264161,61,0.20910793741544087,259.0238853880711,0.0
1628692939009,0.02584657,182,0.1999657243490219,258.61750157110475,0.0
1628692939131,0.05535835,158,0.19673567414283752,258.2142448259687,0.0
1628692939253,0.24427101,0,0.19889410535494487,257.814089403893,0.0
1628692939376,0.012650311,156,0.18208986918131512,257.41700898323734,0.0
1628692939497,0.015711129,299,0.18077890177567799,257.0229767071595,0.0
1628692939619,0.015362829,355,0.15966207186381023,256.6319652200712,0.0
1628692939741,0.110254824,355,0.14287162820498148,256.24394670288575,0.0
1628692939865,0.019632697,303,0.12396093010902405,255.85889290706464,0.0
1628692939998,0.031345397,285,0.11830842991669972,255.47677518747338,0.0
1628692940123,0.107905656,183,0.11802228490511577,255.09756453405683,0.0
1628692940246,0.0019206405,7,0.10914475421110789,254.72123160234918,0.0
1628692940366,0.028560013,0,0.08385078310966491,254.347746742833,0.0
1628692940489,0.0040703714,183,0.08066187103589376,253.97708002916522,0.0
1628692940613,0.037323743,180,0.07982467313607534,253.60920128528767,0.0
1628692940740,0.10312557,306,0.07691435019175212,253.24408011144308,0.0
1628692940868,0.04689306,4,0.05865037043889364,252.88168590911602,0.0
1628692940991,0.04043579,113,0.056885902086893717,252.52198790492176,0.0
1628692941117,0.10997948,298,0.059226791063944496,252.16495517346527,0.0
1628692941241,0.004083872,300,0.0530935138463974,251.81055665919337,0.0
1628692941367,0.01308611,301,0.05273685654004415,251.45876119726455,0.0
1628692941495,0.34456742,358,0.06312654912471771,251.10953753346027,0.0
1628692941624,0.0038140416,110,0.06294529934724172,250.76285434316293,0.0
1628692941749,0.017922103,285,0.06175946692625681,250.41868024942517,0.0
1628692941877,0.02560693,2,0.062299241622289024,250.07698384015563,0.0
1628692942005,0.025953293,250,0.059599878390630086,249.73773368444697,0.0
1628692942129,0.08827081,302,0.0610067884127299,249.40089834807048,0.0
1628692942247,0.025919795,309,0.05958425998687744,249.06644640816353,0.0
1628692942375,0.007959127,19,0.05799467960993449,248.73434646713395,0.0
1628692942499,0.007509619,246,0.05793273945649465,248.404567165807,0.0
1628692942622,0.03294882,239,0.05360964636007945,248.07707719583948,0.0
1628692942756,0.051634878,174,0.05446925659974416,247.75184531142494,0.0
1628692942888,0.03582242,242,0.05381805896759033,247.4288403403147,0.0
1628692943016,0.046090662,303,0.04721204737822215,247.10803119417804,0.0
1628692943149,0.010018617,242,0.04712432424227397,246.78938687832516,0.0
1628692943278,0.12788019,0,0.050863292813301084,246.4728765008157,0.0
1628692943411,0.082613915,4,0.05310499568780263,246.1584692809754,0.0
1628692943545,0.12397137,300,0.05356221397717794,245.84613455734308,0.0
1628692943673,0.02043283,300,0.053588885068893435,245.53584179506925,0.0
1628692943806,0.023149312,303,0.0533156822125117,245.22756059278794,0.0
1628692943939,0.008207321,45,0.049992404381434125,244.9212606889816,0.0
1628692944074,0.053353548,5,0.0517068346341451,244.61691196785995,0.0
1628692944204,0.005572498,230,0.05094058414300283,244.3144844647719,0.0
1628692944335,0.053153843,181,0.05257669985294342,244.0139483711693,0.0
1628692944470,0.019058615,183,0.05196786224842072,243.71527403914195,0.0
1628692944594,0.10178518,76,0.05192318260669708,243.41843198554074,0.0
1628692944726,0.69910014,4,0.07366341849168141,243.123392895707,0.0
1628692944862,0.74102336,0,0.09701633751392365,242.83012762682523,0.0
1628692945009,0.8636292,4,0.12213799556096396,355.35105257708386,0.0
1628692945145,0.87575835,4,0.15119381149609884,0.9175540469618444,0.0
1628692945291,0.8941026,0,0.18056102693080903,3.0464951054751417,0.0
1628692945425,0.8045244,2,0.19589292705059053,3.250398798517911,0.0
1628692945577,0.9033521,359,0.22587752838929495,3.9658362975069847,1.0
1628692945724,0.8485677,0,0.2535657157500585,4.00111970367729,1.0
1628692945870,0.80168843,0,0.2794350991646449,4.25972013988871,1.0
1628692946003,0.8512353,359,0.3069444984197617,4.516677942731152,1.0
1628692946130,0.7406912,358,0.32869184414545694,4.61186914205969,1.0
1628692946262,0.63253164,359,0.34891223907470703,4.538213881568709,1.0
1628692946392,0.75654095,359,0.37386496663093566,4.63399254875982,1.0
1628692946528,0.40158844,119,0.38700092732906344,4.680885841219917,1.0
1628692946651,0.8449664,0,0.4140681803226471,5.357433840328489,1.0
1628692946793,0.9085436,359,0.442631803949674,6.01391206308404,1.0
1628692946940,0.8137083,356,0.46856133341789247,5.660381624104737,1.0
1628692947083,0.84430015,357,0.4951683163642883,4.94144530410565,1.0
1628692947226,0.8230146,358,0.5222681830326716,4.429395541705983,1.0
1628692947355,0.8408731,358,0.5460346142450968,4.08402166632858,1.0
1628692947487,0.82407534,358,0.5707499951124191,3.742647406497418,1.0
1628692947633,0.91141236,356,0.5969980279604594,3.398583616334705,1.0
1628692947769,0.8295506,357,0.6239686210950216,2.8370725475902416,1.0
1628692947908,0.85701823,353,0.6517642517884572,2.4411707445887556,1.0
1628692948039,0.8210585,354,0.6788592914740245,1.5451844942615753,1.0
1628692948182,0.35799462,354,0.6890139937400818,0.8650054151912084,1.0
1628692948319,0.7798753,348,0.7148240864276886,0.18547610127974268,1.0
1628692948461,0.64939034,350,0.7346986363331477,0.31777503215900665,1.0
1628692948594,0.81241643,344,0.7611438969771067,359.05064063652014,1.0
1628692948740,0.26511198,352,0.7665881236394246,359.1140194671254,1.0
1628692948874,0.8197352,349,0.7706092933813731,359.1784878556157,1.0
1628692949002,0.58660954,349,0.7654621660709381,357.643199977707,1.0
1628692949139,0.7700719,348,0.7623435894648234,356.3217167272377,1.0
1628692949272,0.27040458,344,0.7421651303768158,355.0430006607645,1.0
1628692949414,0.68353194,348,0.7351461092631022,354.9020415031089,1.0
1628692949553,0.7645222,345,0.7338127017021179,353.670634818499,1.0
1628692949694,0.80589086,346,0.7305639942487081,352.19098660767116,1.0
1628692949827,0.7353827,339,0.7267911593119304,351.05545015522597,1.0
1628692949968,0.030260503,345,0.7010768949985504,350.7565644374397,1.0
1628692950106,0.49927288,343,0.6893448154131572,350.46141852787144,1.0
1628692950233,0.6132392,340,0.685096416870753,348.9288655506974,1.0
1628692950372,0.80937135,341,0.690991073846817,347.1622188885548,1.0
1628692950515,0.6159943,341,0.6863061845302582,345.8228797940214,1.0
1628692950655,0.65404874,341,0.6947215278943379,344.6581990188254,1.0
1628692950794,0.5790495,347,0.6858576317628224,343.6717791997362,1.0
1628692950932,0.22556767,340,0.6630917678276698,343.15559840329615,1.0
1628692951060,0.23040834,337,0.6436484356721243,342.6439741378207,1.0
1628692951194,0.5830644,338,0.6349405765533447,342.1369917807985,1.0
1628692951323,0.7957753,336,0.6340325991312663,340.8829214770615,1.0
1628692951461,0.56761456,337,0.6249239802360534,339.5393793235005,1.0
1628692951603,0.6819082,335,0.6201850752035777,338.5795857229995,1.0
1628692951741,0.758131,336,0.6150756975015005,337.4365457165355,1.0
1628692951878,0.7573408,338,0.6126687029997507,336.6077423434856,1.0
